123533939	140478074	53337650	75154417	30	Hdeb2414s0016	Chr9	+
11466466	26864990	26656606	40680736	30	Hdeb2414s0025	Chr12	-
50842195	70449855	17958747	34619778	30	Hdeb2414s0006	Chr15	-
22677421	39484580	161928363	176302400	30	Hdeb2414s0005	Chr17	-
113302955	136059282	131292026	166103371	30	Hdeb2414s0004	Chr16	+
130484	10959291	40949288	51362033	30	Hdeb2414s0025	Chr12	+
180948213	190702799	30817490	39173808	30	Hdeb2414s0027	Chr10	+
70297467	100942341	18279	36726152	30	Hdeb2414s0014	Chr3	-
117155460	139119586	16471	19250317	30	Hdeb2414s0023	Chr14	-
11321348	22547568	176836900	187231817	30	Hdeb2414s0005	Chr17	+
570449	10524492	187882107	196386676	30	Hdeb2414s0005	Chr17	-
172695047	181627220	79328625	87030811	30	Hdeb2414s0018	Chr3	+
22980662	39196790	50166132	66218297	30	Hdeb2414s0020	Chr6	+
68650628	84969543	4757442	20535298	30	Hdeb2414s0009	Chr13	+
141240085	159065859	176516360	195571910	30	Hdeb2414s0007	Chr1	+
741998	23261625	1587927	18949094	30	Hdeb2414s0004	Chr16	+
120591188	163230734	99437243	148512331	30	Hdeb2414s0001	Chr4	+
11908321	68954583	10862313	61926187	30	Hdeb2414s0013	Chr14	+
26996022	57854040	686709	26563847	30	Hdeb2414s0025	Chr12	-
299901	21996034	300030	21992698	30	Hdeb2414s0003	Chr11	+
173747213	190822159	18361285	35042645	30	Hdeb2414s0016	Chr9	+
175973927	189658848	45770021	57915003	30	Hdeb2414s0023	Chr14	+
205173	22519247	198787	16969329	30	Hdeb2414s0032	Chr6	+
158434066	175706749	31578029	45581781	30	Hdeb2414s0023	Chr14	+
95576501	123522527	75417029	110103211	30	Hdeb2414s0016	Chr9	-
122069190	148071445	177038736	201244280	30	Hdeb2414s0002	Chr7	-
18869082	49585777	44022885	92844660	30	Hdeb2414s0006	Chr15	+
8263026	75053879	5024371	64875196	30	Hdeb2414s0017	Chr9	+
136584014	177423084	7808440	46382336	30	Hdeb2414s0026	Chr5	-
121587650	177990567	1663089	60892929	30	Hdeb2414s0022	Chr2	+
12890817	89747064	20721851	110611718	30	Hdeb2414s0007	Chr1	-
